datetime,start_time,close,high,low,open,volume,Year,Month,Day,DayOfWeek,Quarter,IsMonthEnd,MA_5,MA_20,MA_50,EMA_5,EMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,Bollinger_Middle,Bollinger_Std,Bollinger_Upper,Bollinger_Lower,Daily_Return,Log_Return,Volatility_20d
2021-06-22,1624320000000,32480.0,33246.0,28774.0,31613.5,183677.464,2021,6,22,1,2,0,34210.4,36421.275,41403.92,34065.35055012983,36552.3805725597,35622.592725221075,37346.076366567824,48.02050956281054,-1723.4836413467492,-1541.9483152971773,36421.275,2447.274877959025,41315.82475591805,31526.72524408195,0.02740917645942398,0.02704027074116416,0.0553281647154442
2021-06-23,1624406400000,33642.0,34794.5,31704.0,32480.0,101537.468,2021,6,23,2,2,0,33774.4,36142.15,41011.72,33924.23370008655,36275.20147041116,35317.88615211014,37071.70033941465,40.14421192883455,-1753.8141873045097,-1584.3214896986437,36142.15,2429.0134021644617,41000.17680432893,31284.123195671076,0.035775862068965436,0.035150771076113196,0.054946048749958995
2021-06-24,1624492800000,34656.5,35300.0,32330.5,33642.0,88272.599,2021,6,24,3,2,0,33600.1,36032.8,40555.23,34168.32246672437,36121.03942561009,35216.13443640089,36892.79661056912,44.76786081943587,-1676.662174168232,-1602.7896265925615,36032.8,2444.9532521631113,40922.70650432623,31142.89349567378,0.030155757683847595,0.029710011861072864,0.053951964674970425
2021-06-25,1624579200000,31580.0,35466.0,31300.0,34656.5,115499.419,2021,6,25,4,2,0,32794.4,35836.425,40059.57,33305.548311149585,35688.559480313896,34656.72913849306,36499.256120897335,36.954337899543376,-1842.526982404277,-1650.7370977549049,35836.425,2639.361532020634,41115.14806404127,30557.701935958736,-0.0859508094533271,-0.08987089248992418,0.05691930245798959
2021-06-26,1624665600000,32249.5,32700.0,30101.0,31580.0,125869.896,2021,6,26,5,2,0,32921.6,35658.85,39556.94,32953.53220743306,35361.030005998284,34286.38619410951,36184.459371201236,42.126391192519414,-1898.0731770917264,-1700.2043136222692,35658.85,2758.646455381556,41176.14291076311,30141.557089236885,0.02120012666244464,0.0209785304181302,0.057142727585934666
2021-06-27,1624752000000,34690.5,34755.0,31972.0,32249.5,105230.722,2021,6,27,6,2,0,33363.7,35714.85,39072.89,33532.52147162204,35297.17000542702,34348.55754886189,36073.79571407522,39.01876852156733,-1725.2381652133263,-1705.2110839404806,35714.85,2725.187111393459,41165.224222786914,30264.47577721308,0.07569109598598422,0.07296333500777298,0.05801381334290903
2021-06-28,1624838400000,34493.5,35223.0,33905.0,34690.5,82197.421,2021,6,28,0,2,0,33534.0,35771.9,38597.95,33852.84764774803,35220.63000491016,34370.85638749853,35956.73677229187,33.75385781579945,-1585.880384793345,-1681.3449441110536,35771.9,2684.773393358177,41141.446786716355,30402.353213283648,-0.005678788140845437,-0.005694973763788316,0.058006903345607624
2021-06-29,1624924800000,35918.5,36573.0,34240.0,34493.5,88459.594,2021,6,29,1,2,0,33786.4,35697.1,38200.3,34541.39843183202,35287.09381396634,34608.955404806446,35953.90441878877,39.19651995905834,-1344.9490139823247,-1614.065758085308,35697.1,2657.299888985012,41011.699777970025,30382.500222029976,0.04131213127110911,0.040481582606958465,0.0518139630995321
2021-06-30,1625011200000,35018.0,36073.5,34050.0,35918.5,81673.083,2021,6,30,2,2,1,34474.0,35613.525,37766.98,34700.26562122135,35261.46583168383,34671.88534252853,35884.57816554516,40.97255657197882,-1212.6928230166304,-1533.7911710715725,35613.525,2650.7221929275593,40914.96938585512,30312.080614144885,-0.025070646045909473,-0.02539026809244418,0.05193720684810516
2021-07-01,1625097600000,33490.0,35021.5,32710.0,35018.0,87789.018,2021,7,1,3,3,0,34722.1,35423.325,37444.44,34296.8437474809,35092.754800094895,34490.05682829337,35707.2020051344,38.439146800501874,-1217.1451768410334,-1470.461972225465,35423.325,2660.2540058531254,40743.83301170625,30102.816988293747,-0.04363470215317833,-0.044615328198011804,0.05260582316848261
2021-07-02,1625184000000,33753.5,33924.0,32695.0,33490.0,76578.495,2021,7,2,4,3,0,34534.7,35334.75,37125.2,34115.72916498727,34965.20672389538,34376.74039317131,35562.483338087404,44.226421414017366,-1185.7429449160918,-1413.5181667635904,35334.75,2686.057012856481,40706.86402571296,29962.635974287037,0.007868020304568457,0.007837228839271893,0.051649320110295875
2021-07-03,1625270400000,34649.5,34900.0,33339.0,33753.5,60732.073,2021,7,3,5,3,0,34565.9,35115.925,36821.18,34293.652776658186,34935.139416857724,34418.703409606496,35494.85494267352,47.62766330911939,-1076.1515330670227,-1346.044840024277,35115.925,2544.030128891987,40203.98525778398,30027.86474221603,0.026545395292340013,0.026199179871983343,0.04658651123450047
2021-07-04,1625356800000,35293.0,35940.0,34370.0,34649.5,55923.081,2021,7,4,6,3,0,34440.8,34855.85,36591.04,34626.76851777213,34969.22137715699,34553.21057735934,35479.902724697706,49.17315302565716,-926.6921473383627,-1262.1743014870942,34855.85,2209.0627096718563,39273.97541934371,30437.724580656286,0.018571696561277884,0.018401348474495528,0.04586074913515459
2021-07-05,1625443200000,33679.0,35293.0,33119.0,35293.0,88304.972,2021,7,5,0,3,0,34173.0,34532.775,36336.34,34310.84567851476,34846.34315076108,34418.71664238098,35346.50252286824,56.18505764335979,-927.7858804872594,-1195.2966172871272,34532.775,1836.6030462083127,38205.98109241662,30859.568907583376,-0.04573144816252517,-0.04681014626993236,0.04672241830716928
2021-07-06,1625529600000,34200.0,35061.5,33512.0,33679.0,85359.6,2021,7,6,1,3,0,34315.0,34323.125,36149.48,34273.89711900984,34784.786660212405,34385.06792816852,35261.576410063186,55.25929549902152,-876.5084818946634,-1131.5389902086345,34323.125,1596.3683115696456,37515.86162313929,31130.38837686071,0.015469580450725884,0.015351146346627572,0.046198715360290486
2021-07-07,1625616000000,33878.5,35036.0,33806.0,34200.0,56395.635,2021,7,7,2,3,0,34340.0,34112.2,35968.98,34142.09807933989,34698.47364495408,34307.13440075798,35159.12630561406,50.76233762047512,-851.9919048560769,-1075.6295731381229,34112.2,1327.5465241126885,36767.29304822537,31457.106951774622,-0.009400584795321687,-0.009445049172734536,0.04620601640321115
2021-07-08,1625702400000,32854.0,33937.5,32089.0,33878.5,86837.716,2021,7,8,3,3,0,33980.9,33963.8,35891.52,33712.73205289326,34522.80948829179,34083.57526217983,34988.37620890191,44.19353799568341,-904.8009467220763,-1041.4638478549136,33963.8,1291.7637004863464,36547.327400972696,31380.27259902731,-0.03024041796419563,-0.030707091776816936,0.044811499542384274
2021-07-09,1625788800000,33820.0,34084.0,32280.5,32854.0,62156.971,2021,7,9,4,3,0,33686.3,33878.4,35757.91,33748.48803526218,34455.87525131161,34043.02522184447,34901.82982305732,58.35135336663932,-858.804601212847,-1004.9319985265004,33878.4,1238.2608623215547,36354.92172464311,31401.878275356892,0.029402812442929305,0.02897884035142612,0.04538171370712528
2021-07-10,1625875200000,33500.5,34230.5,33010.0,33820.0,52901.66,2021,7,10,5,3,0,33650.6,33773.0,35683.37,33665.82535684145,34364.887132139076,33959.55980309917,34798.02761394196,54.78906668708368,-838.4678108427906,-971.6391609897585,33773.0,1171.1417843057147,36115.28356861143,31430.71643138857,-0.009447072738024809,-0.009491979377661405,0.045406771720050226
2021-07-11,1625961600000,34234.0,34540.0,33339.0,33500.5,47167.919,2021,7,11,6,3,0,33657.4,33904.025,35619.31,33855.21690456097,34352.42169098297,34001.78137185314,34756.247790687,47.98960672920245,-754.4664188338575,-928.2046125585782,33904.025,1057.9428458716516,36019.9106917433,31788.139308256697,0.021895195594095584,0.021658938180699704,0.037496420756953246
2021-07-12,1626048000000,33112.5,34620.0,32700.0,34234.0,60723.55,2021,7,12,0,3,0,33504.2,33935.65,35588.4,33607.64460304065,34234.333910889356,33864.968853106504,34634.48869508055,44.376119889232776,-769.5198419740482,-896.4676584416723,33935.65,1021.9764146518744,35979.60282930375,31891.697170696254,-0.032759829409359065,-0.03330844767528439,0.03798620719975165
2021-07-13,1626134400000,32720.0,33312.0,32213.5,33112.5,57099.924,2021,7,13,1,3,0,33477.4,33889.55,35466.46,33311.76306869377,34090.1116336618,33688.819798782424,34492.67471766718,35.77875594682318,-803.8549188847537,-877.9451105302886,33889.55,1056.1436916290552,36001.83738325811,31777.262616741893,-0.011853529633824134,-0.011924342863641836,0.03721994248071407
2021-07-14,1626220800000,32800.0,33082.5,31594.0,32720.0,65940.998,2021,7,14,2,3,0,33273.4,33796.725,35355.5,33141.175379129185,33967.243859027345,33552.07829127744,34367.291405247386,39.3621103117506,-815.2131139699486,-865.3987112182207,33796.725,1066.7197071171233,35930.16441423425,31663.285585765752,0.0024449877750611915,0.002442003655551809,0.03651910591663428
2021-07-15,1626307200000,31855.5,33145.5,31160.0,32800.0,71404.047,2021,7,15,3,3,0,32944.4,33810.5,35207.87,32712.61691941946,33766.12539626284,33291.066246465525,34181.23278263647,41.695879693136206,-890.1665361709456,-870.3522762087657,33810.5,1037.9792488542555,35886.45849770851,31734.54150229149,-0.028795731707317085,-0.029218463821771793,0.03108671001207346
2021-07-16,1626393600000,31384.0,32200.0,31056.0,31855.5,59040.663,2021,7,16,4,3,0,32374.4,33767.225,35065.33,32269.744612946306,33539.25631090447,32997.67143931698,33974.03035429303,38.21085626150555,-976.3589149760446,-891.5536039622216,33767.225,1121.1916648555277,36009.60832971105,31524.841670288944,-0.014801211721680696,-0.01491184266107481,0.030890428732482444
2021-07-17,1626480000000,31509.0,31914.0,31171.5,31384.0,49507.375,2021,7,17,5,3,0,32053.7,33608.15,34982.51,32016.16307529754,33345.89856700881,32768.645064037446,33791.43551323428,33.07646710136336,-1022.7904491968366,-917.8009730091446,33608.15,1205.8059228928942,36019.76184578579,31196.538154214213,0.003982921233749659,0.0039750104014965445,0.025161760102549478
2021-07-18,1626566400000,31748.0,32380.0,31122.0,31509.0,49774.363,2021,7,18,6,3,0,31859.3,33470.875,34925.21,31926.775383531698,33193.717751103206,32611.622746493224,33640.06991966137,30.025918413342353,-1028.4471731681479,-939.9302130409453,33470.875,1254.9861697180406,35980.847339436084,30960.90266056392,0.007585134406042693,0.007556511919881081,0.025303348141927987
2021-07-19,1626652800000,30815.5,31849.0,30412.0,31748.0,59829.147,2021,7,19,0,3,0,31462.4,33215.725,34828.29,31556.3502556878,32967.22082242671,32335.29617010965,33430.842518204976,32.52364967958499,-1095.5463480953258,-971.0534400518216,33215.725,1249.9038539336725,35715.53270786734,30715.917292132654,-0.029371928940405745,-0.029811921082033344,0.02354088314305831
2021-07-20,1626739200000,29765.0,31032.0,29272.5,30815.5,75599.105,2021,7,20,1,3,0,31044.3,32953.075,34678.77,30959.233503791867,32662.24741076702,31939.86599009278,33159.29862796757,24.575785370327907,-1219.4326378747865,-1020.7292796164146,32953.075,1394.7748476571928,35742.624695314385,30163.525304685612,-0.03408998718177536,-0.034684603541242344,0.023980168026386563
2021-07-21,1626825600000,32089.0,32840.0,29509.0,29765.0,108816.959,2021,7,21,2,3,0,31185.3,32883.025,34587.59,31335.822335861245,32607.6524192654,31962.80968392466,33080.017248118114,41.65695370413539,-1117.2075641934534,-1040.0249365318225,32883.025,1401.5543577622652,35686.133715524535,30079.916284475472,0.0780782798588946,0.07518008567498159,0.02927237019334225
2021-07-22,1626912000000,32283.5,32540.0,31725.5,32089.0,51266.178,2021,7,22,3,3,0,31340.2,32809.525,34482.16,31651.714890574163,32576.78076028774,32012.14665562856,33021.01597047973,47.11708524938097,-1008.8693148511738,-1033.793812195693,32809.525,1392.0147503280284,35593.55450065606,30025.495499343946,0.0060612671008757335,0.006042971513846134,0.029243957079669314
2021-07-23,1626998400000,33600.0,33600.0,32028.0,32283.5,60740.905,2021,7,23,4,3,0,31710.6,32757.05,34369.67,32301.143260382778,32674.230211688908,32256.43178553186,33063.90367637012,48.926305514885314,-807.4718908382638,-988.5294279242071,32757.05,1337.7252186176095,35432.50043723522,30081.59956276478,0.040779345486084306,0.03996980317497744,0.030130442152009263
2021-07-24,1627084800000,34224.0,34437.5,33411.5,33600.0,52624.876,2021,7,24,5,3,0,32392.3,32703.6,34317.28,32942.095506921854,32821.827334385205,32559.134587757726,33149.836737379745,53.429072467889476,-590.7021496220186,-908.9639722637695,32703.6,1249.5141855934273,35202.62837118685,30204.571628813144,0.01857142857142846,0.018401085370891156,0.030130432938147992
2021-07-25,1627171200000,35348.5,35366.0,33829.0,34224.0,63046.267,2021,7,25,6,3,0,33509.0,32787.075,34314.1,33744.230337947905,33062.46282634852,32988.26772810269,33312.70068275902,55.09346007952104,-324.4329546563313,-792.057768742282,32787.075,1368.2327756228817,35523.54055124576,30050.609448754232,0.03285705937353911,0.032328806287524624,0.02911235945035714
2021-07-26,1627257600000,37235.0,40555.0,35174.5,35348.5,181847.223,2021,7,26,0,3,0,34538.2,32938.825,34342.78,34907.82022529861,33459.847319077235,33641.61115454843,33603.24137292502,67.60924351800435,38.369781623412564,-625.9722586691431,32938.825,1668.5366443539326,36275.89828870786,29601.75171129213,0.053368601213630074,0.05199322053503456,0.031141877996441854
2021-07-27,1627344000000,39440.5,39486.5,36396.5,37235.0,101395.283,2021,7,27,1,3,0,35969.6,33216.925,34460.18,36418.71348353241,34029.433288688924,34533.74790000252,34035.6309008565,74.85667788586011,498.1169991460192,-401.1544071061107,33216.925,2209.289867301812,37635.50473460363,28798.34526539638,0.059231905465288115,0.05754402797625427,0.03321704170100415
2021-07-28,1627430400000,39995.0,40874.0,38719.0,39440.5,108130.824,2021,7,28,2,3,0,37248.6,33573.975,34593.03,37610.80898902161,34597.58249928998,35373.94053077136,34477.06564894121,75.70928321303509,896.8748818301538,-141.5485493188578,33573.975,2675.4160004861405,38924.80700097228,28223.142999027717,0.014059152394112706,0.0139612391619222,0.031976539946471094
2021-07-29,1627516800000,39990.5,40602.0,39250.0,39995.0,67475.488,2021,7,29,3,3,0,38401.9,33882.5,34644.55,38404.039326014405,35111.19368983379,36084.180449114225,34885.46819346408,81.1614188309201,1198.7122556501417,126.50361167494214,33882.5,3036.6764727246486,39955.8529454493,27809.147054550704,-0.00011251406425805133,-0.00011252039444020672,0.03173157700818093
2021-07-30,1627603200000,42209.5,42300.0,38305.0,39990.5,78071.314,2021,7,30,4,3,0,39774.1,34317.95,34754.95,39672.52621734294,35787.22286223057,37026.53730309665,35427.989068022296,86.57139961487788,1598.548235074355,420.91253635482474,34317.95,3558.58744115067,41435.12488230134,27200.775117698657,0.055488178442379965,0.05400338828366978,0.03305182209712362
2021-07-31,1627689600000,41445.5,42421.5,41016.0,42209.5,52744.762,2021,7,31,5,3,1,40616.2,34678.525,34837.98,40263.51747822863,36326.10639916099,37706.377718004864,35873.730618539164,82.17882703455423,1832.6470994656993,703.2594489769997,34678.525,3898.7311143464644,42475.98722869293,26881.06277130707,-0.018100190715360287,-0.018266003037851704,0.033634752283784757
2021-08-01,1627776000000,39836.5,42600.0,39389.0,41445.5,70335.184,2021,8,1,6,3,0,40695.4,35014.725,34924.21,40121.17831881909,36660.429599240895,38034.08883831181,36167.26909123997,74.05931169874178,1866.819747071837,935.9715085959672,35014.725,4043.797360334338,43102.319720668675,26927.130279331323,-0.03882206753447304,-0.03959573370054901,0.03406617300678845
2021-08-02,1627862400000,39165.0,40450.0,38662.0,39836.5,63791.587,2021,8,2,0,3,0,40529.4,35336.975,34926.99,39802.452212546064,36898.96011359891,38208.07517087922,36389.3232326296,75.22736199655559,1818.7519382496248,1112.5275945266987,35336.975,4107.603752974112,43552.18250594822,27121.767494051775,-0.016856400537195837,-0.017000086632412426,0.03425162027851687
2021-08-03,1627948800000,38208.5,39780.0,37593.0,39165.0,66906.198,2021,8,3,1,3,0,40173.0,35607.4,34881.27,39271.13480836405,37023.67819801806,38208.1405292055,36524.07706724963,75.65711507490352,1684.0634619558696,1226.834768012533,35607.4,4109.8250910406205,43827.05018208124,27387.74981791876,-0.024422315843227405,-0.0247254868700328,0.035063356639543505
2021-08-04,1628035200000,39715.5,39952.0,37375.5,38208.5,63580.235,2021,8,4,2,3,0,39674.2,36000.4,34872.77,39419.256538909365,37280.0421791592,38440.041986250806,36760.47876597188,74.38529176658673,1679.5632202789275,1317.380458465812,36000.4,4107.972577805229,44216.345155610456,27784.454844389544,0.03944148553332383,0.038683535758300816,0.03458715633139498
2021-08-05,1628121600000,40848.5,41346.5,37281.0,39715.5,94663.924,2021,8,5,3,3,0,39554.8,36473.625,34921.88,39895.67102593958,37619.89530495356,38810.573988366064,37063.29515367767,75.83554536679537,1747.2788346883972,1403.3601337103291,36473.625,4093.3027582130476,44660.2305164261,28287.019483573906,0.028527904722337682,0.028128561218114852,0.03419817945327983
2021-08-06,1628208000000,42799.5,43481.5,39870.0,40848.5,92211.053,2021,8,6,4,3,0,40147.4,37038.15,35015.93,40863.61401729305,38113.19099019608,39424.25491323282,37488.199216368215,76.72641701287006,1936.0556968646051,1509.8992463411844,37038.15,4150.731359461962,45339.61271892393,28736.687281076076,0.0477618517203815,0.04665631935093798,0.03492915418324455
2021-08-07,1628294400000,44578.5,44784.0,42360.0,42799.5,80381.621,2021,8,7,5,3,0,41230.1,37679.675,35191.06,42101.90934486204,38728.9347054155,40217.21569581238,38013.406681822424,78.19008466962512,2203.8090139899577,1648.681199870939,37679.675,4279.590180437842,46238.855360875685,29120.49463912432,0.04156590614376343,0.04072525973961,0.03532243837633962
2021-08-08,1628380800000,43806.0,45319.5,43288.0,44578.5,71082.833,2021,8,8,6,3,0,42349.6,38329.2,35356.62,42669.939563241365,39212.46473347117,40769.3363579951,38442.4876683541,73.47544896882893,2326.848689640996,1784.3146978249504,38329.2,4167.292792815587,46663.78558563117,29994.61441436882,-0.01732898145967221,-0.017480885714128695,0.03457243303755694
2021-08-09,1628467200000,46258.0,46465.0,42800.0,43806.0,77887.062,2021,8,9,0,3,0,43658.1,39153.85,35569.61,43865.95970882758,39883.4680921882,41613.74614907277,39021.41450773528,74.28279240002153,2592.3316413374923,1945.9180865274589,39153.85,4012.3470657853145,47178.54413157063,31129.15586842937,0.05597406747934075,0.05446362767130367,0.03322833108014934
